transaction_id,account_id,transaction_date,transaction_time,amount,debit_credit,status,description,immediate_payment,receiving_account,transaction_cost,ewallet_number,channel,loan_id,customer_id,loan_type,payment_type,is_recovery_attempt
TXNL20230020214,ACC0090598,2023-12-28,02:23:31,489.1,Debit,Completed,Loan Payment - LN2023LMF009397,False,,2.5,,Automated,LN2023LMF009397,IND23010649,Home Loan,standard_payment,False
TXNL20230020215,ACC0079407,2023-10-26,03:19:15,37.86,Debit,Completed,Loan Payment - LN2023BRM009398,False,,2.5,,Online,LN2023BRM009398,IND23010652,Personal Loan,standard_payment,False
TXNL20230020216,ACC0079407,2023-11-26,03:20:22,37.86,Debit,Completed,Loan Payment - LN2023BRM009398,False,,2.5,,Automated,LN2023BRM009398,IND23010652,Personal Loan,standard_payment,False
TXNL20230020217,ACC0079407,2023-12-26,04:34:52,37.86,Debit,Completed,Loan Payment - LN2023BRM009398,False,,2.5,,Automated,LN2023BRM009398,IND23010652,Personal Loan,standard_payment,False
TXNL20230020218,ACC0098838,2023-07-28,05:54:43,246.76,Debit,Completed,Loan Payment - LN2023APP009399,False,,2.5,,Online,LN2023APP009399,IND23010653,Personal Loan,standard_payment,False
TXNL20230020219,ACC0098838,2023-08-28,03:44:42,246.76,Debit,Completed,Loan Payment - LN2023APP009399,False,,2.5,,Automated,LN2023APP009399,IND23010653,Personal Loan,standard_payment,False
TXNL20230020220,ACC0098838,2023-09-28,04:17:41,246.76,Debit,Cancelled,Loan Payment - LN2023APP009399,False,,2.5,,Automated,LN2023APP009399,IND23010653,Personal Loan,standard_payment,False
TXNL20230020221,ACC0098838,2023-10-28,03:06:49,246.76,Debit,Completed,Loan Payment - LN2023APP009399,False,,2.5,,Automated,LN2023APP009399,IND23010653,Personal Loan,standard_payment,False
TXNL20230020222,ACC0098838,2023-11-28,02:06:26,246.76,Debit,Completed,Loan Payment - LN2023APP009399,False,,2.5,,Automated,LN2023APP009399,IND23010653,Personal Loan,standard_payment,False
TXNL20230020223,ACC0098838,2023-12-28,02:13:59,246.76,Debit,Completed,Loan Payment - LN2023APP009399,False,,2.5,,Automated,LN2023APP009399,IND23010653,Personal Loan,standard_payment,False
TXNL20230020224,ACC0088006,2023-10-27,03:37:54,809.92,Debit,Completed,Loan Payment - LN2023LMF009400,False,,2.5,,Automated,LN2023LMF009400,IND23010655,Home Loan,standard_payment,False
TXNL20230020225,ACC0088006,2023-11-27,04:08:50,809.92,Debit,Completed,Loan Payment - LN2023LMF009400,False,,2.5,,Automated,LN2023LMF009400,IND23010655,Home Loan,standard_payment,False
TXNL20230020226,ACC0088006,2023-12-27,03:43:43,R809.92,Debit,Completed,Loan Payment - LN2023LMF009400,False,,2.5,,Automated,LN2023LMF009400,IND23010655,Home Loan,standard_payment,False
TXNL20230020227,ACC0093570,2023-12-02,03:05:12,226.82,Debit,Completed,Loan Payment - LN2023APP009401,False,,2.5,,Automated,LN2023APP009401,IND23010656,Vehicle Loan,standard_payment,False
TXNL20230020228,ACC0093570,2023-11-26,04:25:23,223.97,Debit,Completed,Loan Payment - LN2023LMF009402,False,,2.5,,Automated,LN2023LMF009402,IND23010656,Personal Loan,standard_payment,False
TXNL20230020229,ACC0093570,2023-12-26,04:08:17,223.97,Debit,Completed,Loan Payment - LN2023LMF009402,False,,2.5,,Automated,LN2023LMF009402,IND23010656,Personal Loan,standard_payment,False
TXNL20230020230,ACC0102551,2023-12-27,04:46:38,459.22,Debit,Completed,Loan Payment - LN2023DIG009404,TRUE,,2.5,,Automated,LN2023DIG009404,IND23010658,Vehicle Loan,standard_payment,False
TXNL20230020231,ACC0102551,2023-12-26,02:54:39,294.65,Debit,Completed,Loan Payment - LN2023BRM009405,False,,2.5,,Automated,LN2023BRM009405,IND23010658,Personal Loan,standard_payment,False
TXNL20230020232,ACC0094521,2023-11-27,04:02:34,243.56,Debit,Completed,Loan Payment - LN2023DIG009406,False,,2.5,,Automated,LN2023DIG009406,IND23010659,Personal Loan,standard_payment,False
TXNL20230020233,ACC0094521,2023-12-27,04:31:36,243.56,Debit,Completed,Loan Payment - LN2023DIG009406,False,,2.5,,Automated,LN2023DIG009406,IND23010659,Personal Loan,standard_payment,False
TXNL20230020234,ACC0075896,2023-12-27,03:08:38,485.02,Debit,Completed,Loan Payment - LN2023DIG009409,False,,2.5,,Automated,LN2023DIG009409,IND23010663,Personal Loan,standard_payment,False
TXNL20230020235,ACC0114936,2023-07-26,02:53:56,123.47,Debit,Completed,Loan Payment - LN2023DIG009410,False,,2.5,,Automated,LN2023DIG009410,IND23010665,Personal Loan,standard_payment,False
TXNL20230020236,ACC0114936,2023-08-26,04:35:27,123.47,Debit,Completed,Loan Payment - LN2023DIG009410,True,,10.0,,Online,LN2023DIG009410,IND23010665,Personal Loan,standard_payment,False
TXNL20230020237,ACC0114936,2023-09-26,03:49:34,123.47,Debit,Failed,Loan Payment - LN2023DIG009410,False,,2.5,,Automated,LN2023DIG009410,IND23010665,Personal Loan,standard_payment,False
TXNL20230020238,ACC0114936,2023-10-26,03:52:44,123.47,Debit,Completed,Loan Payment - LN2023DIG009410,False,,2.5,,Automated,LN2023DIG009410,IND23010665,Personal Loan,standard_payment,False
TXNL20230020239,ACC0114936,2023-11-26,02:21:18,123.47,Debit,Completed,Loan Payment - LN2023DIG009410,False,,2.5,,Automated,LN2023DIG009410,IND23010665,Personal Loan,standard_payment,False
TXNL20230020240,ACC0114936,2023-12-26,04:24:19,123.47,Debit,Completed,Loan Payment - LN2023DIG009410,True,,10.0,,Online,LN2023DIG009410,IND23010665,Personal Loan,standard_payment,False
TXNL20230020241,ACC0098252,2023-11-28,03:39:33,376.63,Debit,Completed,Loan Payment - LN2023DIG009411- Extra Principal Payment,False,,2.5,,Automated,LN2023DIG009411,IND23010667,Personal Loan,extra_payment,False
TXNL20230020242,ACC0098252,2023-12-28,05:31:24,261.19,Debit,Completed,Loan Payment - LN2023DIG009411,False,,2.5,,Online,LN2023DIG009411,IND23010667,Personal Loan,standard_payment,False
TXNL20230020243,ACC0098252,2023-11-02,03:25:43,492.49,Debit,Completed,Loan Payment - LN2023BRM009412,False,,2.5,,Automated,LN2023BRM009412,IND23010667,Home Loan,standard_payment,False
TXNL20230020244,ACC0098252,2023-12-02,03:33:48,492.49,Debit,Completed,Loan Payment - LN2023BRM009412,False,,2.5,,Automated,LN2023BRM009412,IND23010667,Home Loan,standard_payment,False
TXNL20230020245,ACC0099408,2023-12-01,02:33:21,126.45,Debit,Completed,Loan Payment - LN2023APP009416,False,,2.5,,Automated,LN2023APP009416,IND23010671,Personal Loan,standard_payment,False
TXNL20230020246,ACC0103442,2023-12-01,04:46:29,1455.28,Debit,Completed,Loan Payment - LN2023LMF009417,False,,2.5,,Automated,LN2023LMF009417,IND23010672,Vehicle Loan,standard_payment,False
TXNL20230020247,ACC0079789,2023-11-02,04:09:17,1841.08,Debit,Completed,Loan Payment - LN2023LMF009419,False,,2.5,,Automated,LN2023LMF009419,IND23010674,Vehicle Loan,standard_payment,False
TXNL20230020248,ACC0079789,2023-12-02,03:56:35,1841.08,Debit,Completed,Loan Payment - LN2023LMF009419,False,,2.5,,Automated,LN2023LMF009419,IND23010674,Vehicle Loan,standard_payment,False
TXNL20230020249,ACC0095836,2023-12-26,02:35:57,123.68,Debit,Completed,Loan Payment - LN2023APP009421,False,,2.5,,Automated,LN2023APP009421,IND23010677,Vehicle Loan,standard_payment,False
TXNL20230020250,ACC0079317,2023-06-02,04:17:19,455.27,Debit,Completed,Loan Payment - LN2023DIG009422,False,,2.5,,Online,LN2023DIG009422,IND23010678,Home Loan,standard_payment,False
TXNL20230020251,ACC0079317,2023-07-02,06:03:51,455.27,Debit,Completed,Loan Payment - LN2023DIG009422,False,,2.5,,Mobile,LN2023DIG009422,IND23010678,Home Loan,standard_payment,False
TXNL20230020252,ACC0079317,2023-08-02,04:07:01,455.27,Debit,Completed,Loan Payment - LN2023DIG009422,False,,2.5,,Automated,LN2023DIG009422,IND23010678,Home Loan,standard_payment,False
TXNL20230020253,ACC0079317,2023-09-02,03:54:22,455.27,Debit,Completed,Loan Payment - LN2023DIG009422,False,,2.5,,Automated,LN2023DIG009422,IND23010678,Home Loan,standard_payment,False
TXNL20230020254,ACC0079317,2023-10-02,02:32:56,455.27,Debit,Completed,Loan Payment - LN2023DIG009422,False,,2.5,,Automated,LN2023DIG009422,IND23010678,Home Loan,standard_payment,False
TXNL20230020255,ACC0079317,2023-11-02,03:44:48,478.03,Debit,Completed,Loan Payment - LN2023DIG009422- Late Payment (Fee: R22.76),False,,2.5,,Automated,LN2023DIG009422,IND23010678,Home Loan,late_payment,False
TXNL20230020256,ACC0079317,2023-12-02,04:41:51,455.27,Debit,Completed,Loan Payment - LN2023DIG009422,False,,2.5,,Automated,LN2023DIG009422,IND23010678,Home Loan,standard_payment,False
TXNL20230020257,ACC0114619,2023-10-28,04:30:16,261.86,Debit,Completed,Loan Payment - LN2023BRM009423,False,,2.5,,Automated,LN2023BRM009423,IND23010681,Vehicle Loan,standard_payment,False
TXNL20230020258,ACC0114619,2023-11-28,02:42:41,261.86,Debit,Completed,Loan Payment - LN2023BRM009423,True,,10.0,,Online,LN2023BRM009423,IND23010681,Vehicle Loan,standard_payment,False
TXNL20230020259,ACC0114619,2023-12-28,02:46:26,R261.86,Debit,Completed,Loan Payment - LN2023BRM009423,False,,2.5,,Automated,LN2023BRM009423,IND23010681,Vehicle Loan,standard_payment,False
TXNL20230020260,ACC0077134,2023-12-28,02:36:58,129.35,Debit,Completed,Loan Payment - LN2023BRM009424,False,,2.5,,Automated,LN2023BRM009424,IND23010682,Vehicle Loan,standard_payment,False
TXNL20230020261,ACC0083219,2023-09-01,03:41:24,903.75,Debit,Failed,Loan Payment - LN2023DIG009427,False,,2.5,,Automated,LN2023DIG009427,IND23010686,Vehicle Loan,standard_payment,False
TXNL20230020262,ACC0083219,2023-10-01,05:17:58,903.75,Debit,Completed,Loan Payment - LN2023DIG009427,False,,2.5,,Online,LN2023DIG009427,IND23010686,Vehicle Loan,standard_payment,False
TXNL20230020263,ACC0083219,2023-11-01,02:46:30,903.75,Debit,Completed,Loan Payment - LN2023DIG009427,False,,2.5,,Automated,LN2023DIG009427,IND23010686,Vehicle Loan,standard_payment,False
TXNL20230020264,ACC0083219,2023-12-01,02:07:55,903.75,Debit,Completed,Loan Payment - LN2023DIG009427,False,,2.5,,Automated,LN2023DIG009427,IND23010686,Vehicle Loan,standard_payment,False
TXNL20230020265,ACC0097487,2023-12-02,03:45:59,420.6,Debit,Completed,  Loan Payment - LN2023DIG009429  ,True,,10.0,,Mobile,LN2023DIG009429,IND23010688,Vehicle Loan,standard_payment,False
TXNL20230020266,ACC0097487,2023-12-01,02:42:35,687.34,Debit,Completed,Loan Payment - LN2023APP009430,False,,2.5,,Automated,LN2023APP009430,IND23010688,Home Loan,standard_payment,False
TXNL20230020267,ACC0104661,2023-09-26,02:44:21,553.77,Debit,Completed,Loan Payment - LN2023DIG009431,False,,2.5,,Automated,LN2023DIG009431,IND23010689,Home Loan,standard_payment,False
TXNL20230020268,ACC0104661,2023-10-26,02:52:56,553.77,Debit,Completed,Loan Payment - LN2023DIG009431,False,,2.5,,Automated,LN2023DIG009431,IND23010689,Home Loan,standard_payment,False
TXNL20230020269,ACC0104661,2023-11-26,04:04:27,553.77,Debit,Completed,Loan Payment - LN2023DIG009431,False,,2.5,,Automated,LN2023DIG009431,IND23010689,Home Loan,standard_payment,False
TXNL20230020270,ACC0104661,2023-12-26,02:24:21,553.77,Debit,Completed,Loan Payment - LN2023DIG009431,False,,2.5,,Automated,LN2023DIG009431,IND23010689,Home Loan,standard_payment,False
TXNL20230020271,ACC0079184,2023-07-02,03:47:48,102.87,Debit,Completed,Loan Payment - LN2023DIG009433,False,,2.5,,Automated,LN2023DIG009433,IND23010690,Personal Loan,standard_payment,False
TXNL20230020272,ACC0079184,2023-08-02,04:04:04,102.87,Debit,Completed,Loan Payment - LN2023DIG009433,False,,2.5,,Automated,LN2023DIG009433,IND23010690,Personal Loan,standard_payment,False
TXNL20230020273,ACC0079184,2023-09-02,03:27:53,102.87,Debit,Completed,  Loan Payment - LN2023DIG009433  ,False,,2.5,,Automated,LN2023DIG009433,IND23010690,Personal Loan,standard_payment,False
TXNL20230020274,ACC0079184,2023-10-02,02:08:28,108.01,Debit,Completed,Loan Payment - LN2023DIG009433- Late Payment (Fee: R5.14),False,,2.5,,Automated,LN2023DIG009433,IND23010690,Personal Loan,late_payment,False
TXNL20230020275,ACC0079184,2023-11-02,04:51:29,102.87,Debit,Completed,Loan Payment - LN2023DIG009433,False,,2.5,,Automated,LN2023DIG009433,IND23010690,Personal Loan,standard_payment,False
TXNL20230020276,ACC0079184,2023-12-02,04:45:05,102.87,Debit,Completed,Loan Payment - LN2023DIG009433,False,,2.5,,Automated,LN2023DIG009433,IND23010690,Personal Loan,standard_payment,False
TXNL20230020277,ACC0078565,2023-12-02,04:31:52,64.35,Debit,Completed,  Loan Payment - LN2023LMF009434  ,False,,2.5,,Automated,LN2023LMF009434,IND23010691,Personal Loan,standard_payment,False
TXNL20230020278,ACC0088560,2023-11-27,02:14:31,578.7,Debit,Completed,Loan Payment - LN2023LMF009435,False,,2.5,,Automated,LN2023LMF009435,IND23010692,Personal Loan,standard_payment,False
TXNL20230020279,ACC0088560,2023-12-27,03:10:42,578.7,Debit,Completed,Loan Payment - LN2023LMF009435,False,,2.5,,Automated,LN2023LMF009435,IND23010692,Personal Loan,standard_payment,False
TXNL20230020280,ACC0116930,2023-10-27,04:14:28,169.65,Debit,Completed,Loan Payment - LN2023BRM009436,False,,2.5,,Automated,LN2023BRM009436,IND23010693,Personal Loan,standard_payment,False
TXNL20230020281,ACC0116930,2023-11-27,03:03:26,169.65,Debit,Completed,Loan Payment - LN2023BRM009436,False,,2.5,,Automated,LN2023BRM009436,IND23010693,Personal Loan,standard_payment,False
TXNL20230020282,ACC0116930,2023-12-27,04:37:21,169.65,Debit,Completed,Loan Payment - LN2023BRM009436,False,,2.5,,Automated,LN2023BRM009436,IND23010693,Personal Loan,standard_payment,False
TXNL20230020283,ACC0081430,2023-12-27,04:35:17,492.58,Debit,Completed,,True,,10.0,,Online,LN2023DIG009441,IND23010703,Vehicle Loan,standard_payment,False
TXNL20230020284,ACC0112216,2023-10-01,02:34:13,258.88,Debit,Completed,Loan Payment - LN2023BRK009442,False,,2.5,,,LN2023BRK009442,IND23010704,Vehicle Loan,standard_payment,False
TXNL20230020285,ACC0112216,2023-11-01,02:36:41,258.88,Debit,Completed,  Loan Payment - LN2023BRK009442  ,False,,2.5,,Automated,LN2023BRK009442,IND23010704,Vehicle Loan,standard_payment,False
TXNL20230020286,ACC0112216,2023-12-01,02:32:05,258.88,Debit,Completed,Loan Payment - LN2023BRK009442,False,,2.5,,Automated,LN2023BRK009442,IND23010704,Vehicle Loan,standard_payment,False
TXNL20230020287,ACC0105928,2023-11-02,02:28:09,1620.88,Debit,Completed,Loan Payment - LN2023APP009444,False,,2.5,,Automated,LN2023APP009444,IND23010706,Vehicle Loan,standard_payment,False
TXNL20230020288,ACC0105928,2023-12-02,03:49:09,1620.88,Debit,Completed,Loan Payment - LN2023APP009444,False,,2.5,,Automated,LN2023APP009444,IND23010706,Vehicle Loan,standard_payment,False
TXNL20230020289,ACC0095672,2023-09-27,04:14:54,208.53,Debit,Completed,Loan Payment - LN2023LMF009446,False,,2.5,,Automated,LN2023LMF009446,IND23010707,Personal Loan,standard_payment,False
TXNL20230020290,ACC0095672,2023-10-27,02:36:57,208.53,Debit,Completed,Loan Payment - LN2023LMF009446,False,,2.5,,Automated,LN2023LMF009446,IND23010707,Personal Loan,standard_payment,False
TXNL20230020291,ACC0095672,2023-11-27,03:25:06,208.53,Debit,Completed,Loan Payment - LN2023LMF009446,False,,2.5,,Automated,LN2023LMF009446,IND23010707,Personal Loan,standard_payment,False
TXNL20230020292,ACC0095672,2023-12-27,03:06:15,208.53,Debit,Completed,Loan Payment - LN2023LMF009446,False,,2.5,,Automated,LN2023LMF009446,IND23010707,Personal Loan,standard_payment,False
TXNL20230020293,ACC0094839,2023-04-01,03:18:12,7.35,Debit,Completed,Loan Payment - LN2023DIG009450,False,,2.5,,Automated,LN2023DIG009450,IND23010711,Personal Loan,standard_payment,False
TXNL20230020294,ACC0094839,2023-05-01,03:53:09,7.35,Debit,Completed,Loan Payment - LN2023DIG009450,False,,2.5,,Automated,LN2023DIG009450,IND23010711,Personal Loan,standard_payment,False
TXNL20230020295,ACC0094839,2023-06-01,03:13:52,7.35,Debit,Completed,Loan Payment - LN2023DIG009450,False,,2.5,,Automated,LN2023DIG009450,IND23010711,Personal Loan,standard_payment,False
TXNL20230020296,ACC0094839,2023-07-01,02:59:59,7.35,Debit,Completed,Loan Payment - LN2023DIG009450,False,,2.5,,,LN2023DIG009450,IND23010711,Personal Loan,standard_payment,False
TXNL20230020297,ACC0094839,2023-08-01,03:07:16,7.35,Debit,Completed,Loan Payment - LN2023DIG009450,False,,2.5,,Automated,LN2023DIG009450,IND23010711,Personal Loan,standard_payment,False
TXNL20230020298,ACC0094839,2023-09-01,02:41:31,7.35,Debit,Completed,Loan Payment - LN2023DIG009450,False,,2.5,,Mobile,LN2023DIG009450,IND23010711,Personal Loan,standard_payment,False
TXNL20230020299,ACC0094839,2023-10-01,02:54:29,7.35,Debit,Completed,Loan Payment - LN2023DIG009450,False,,2.5,,Automated,LN2023DIG009450,IND23010711,Personal Loan,standard_payment,False
TXNL20230020300,ACC0094839,2023-11-01,03:16:56,7.35,Debit,Completed,Loan Payment - LN2023DIG009450,False,,2.5,,Automated,LN2023DIG009450,IND23010711,Personal Loan,standard_payment,False
TXNL20230020301,ACC0094839,2023-12-01,02:08:37,7.35,Debit,Completed,Loan Payment - LN2023DIG009450,False,,2.5,,Automated,LN2023DIG009450,IND23010711,Personal Loan,standard_payment,False
TXNL20230020302,ACC0080999,2023-09-27,03:49:56,661.89,Debit,Completed,Loan Payment - LN2023BRM009451,False,,2.5,,Automated,LN2023BRM009451,IND23010712,Home Loan,standard_payment,False
TXNL20230020303,ACC0080999,2023-10-27,03:04:20,661.89,Debit,Completed,Loan Payment - LN2023BRM009451,False,,2.5,,Automated,LN2023BRM009451,IND23010712,Home Loan,standard_payment,False
TXNL20230020304,ACC0080999,2023-11-27,04:29:54,694.98,Debit,Completed,Loan Payment - LN2023BRM009451- Late Payment (Fee: R33.09),False,,2.5,,Automated,LN2023BRM009451,IND23010712,Home Loan,late_payment,False
TXNL20230020305,ACC0080999,2023-12-27,04:20:40,661.89,Debit,Completed,Loan Payment - LN2023BRM009451,False,,2.5,,Automated,LN2023BRM009451,IND23010712,Home Loan,standard_payment,False
TXNL20230020306,ACC0089265,2023-06-28,04:24:48,949.6,Debit,Completed,Loan Payment - LN2023APP009454,False,,2.5,,Automated,LN2023APP009454,IND23010721,Personal Loan,standard_payment,False
TXNL20230020307,ACC0089265,2023-07-28,04:35:46,949.6,Debit,Completed,Loan Payment - LN2023APP009454,False,,2.5,,Automated,LN2023APP009454,IND23010721,Personal Loan,standard_payment,False
TXNL20230020308,ACC0089265,2023-08-28,04:02:07,949.6,Debit,Completed,Loan Payment - LN2023APP009454,False,,2.5,,Automated,LN2023APP009454,IND23010721,Personal Loan,standard_payment,False
TXNL20230020309,ACC0089265,2023-09-28,03:49:41,949.6,Debit,Completed,Loan Payment - LN2023APP009454,False,,2.5,,Automated,LN2023APP009454,IND23010721,Personal Loan,standard_payment,False
TXNL20230020310,ACC0089265,2023-10-28,03:57:45,949.6,Debit,Completed,Loan Payment - LN2023APP009454,False,,2.5,,Automated,LN2023APP009454,IND23010721,Personal Loan,standard_payment,False
TXNL20230020311,ACC0089265,2023-11-28,02:37:11,949.6,Debit,Failed,Loan Payment - LN2023APP009454,False,,2.5,,Automated,LN2023APP009454,IND23010721,Personal Loan,standard_payment,False
TXNL20230020312,ACC0089265,2023-12-28,02:31:52,949.6,Debit,Completed,Loan Payment - LN2023APP009454,False,,2.5,,Automated,LN2023APP009454,IND23010721,Personal Loan,standard_payment,False
TXNL20230020313,ACC0078171,2023-12-01,02:00:51,515.03,Debit,Completed,,False,,2.5,,Automated,LN2023DIG009455,IND23010722,Vehicle Loan,standard_payment,False
TXNL20230020314,ACC0093240,2023-06-02,02:45:58,687.01,Debit,Completed,Loan Payment - LN2023BRK009456,False,,2.5,,Automated,LN2023BRK009456,IND23010723,Personal Loan,standard_payment,False
TXNL20230020315,ACC0093240,2023-07-02,04:44:51,687.01,Debit,Completed,Loan Payment - LN2023BRK009456,1,,2.5,,Automated System,LN2023BRK009456,IND23010723,Personal Loan,standard_payment,False
TXNL20230020316,ACC0093240,2023-08-02,02:12:50,687.01,Debit,Completed,Loan Payment - LN2023BRK009456,False,,2.5,,Automated,LN2023BRK009456,IND23010723,Personal Loan,standard_payment,False
TXNL20230020317,ACC0093240,2023-09-02,04:25:12,687.01,Debit,Completed,Loan Payment - LN2023BRK009456,False,,2.5,,Automated,LN2023BRK009456,IND23010723,Personal Loan,standard_payment,False
