review_id,booking_id,customer_id,hotel_id,room_id,overall_rating,cleanliness_rating,staff_service_rating,comfort_rating,location_rating,value_rating,review_text,review_date,review_timestamp,platform,booking_status_at_review,helpfulness_score,helpful_votes,unhelpful_votes,total_votes,helpfulness_level,has_response,response_date,response_text,response_by,sentiment,review_length,verification_status,trip_type,created_at,updated_at
d304ee61-f153-4f1e-be56-4648058a18bb,c2184ec2-1f5b-4e84-a944-60f9a160db23,C0001001739,558507fd-547a-4b3d-a9a7-d15f573034fe,78d7a469-7951-4919-9286-6ce633476e92,4.0,4,4,4,4,4,Excellent value for the quality provided. Very comfortable room with perfect temperature control. Would recommend to friends and family.,2022-06-10,2022-06-10 00:00:00,Hotel Website,CHECKED_OUT,0.4,5,8,13,somewhat_helpful,False,,,,neutral,136,Verified,Business,2022-06-10 00:00:00,2022-06-10 00:54:00
6276868a-0a40-41da-87de-dd16b8fbb05b,ca2b18d4-0254-4380-a534-ad61d776c9b0,C0001002075,15169fca-5f59-4bd3-8909-6ae505821ea0,098b9eb4-ceb5-42d2-9027-6b69a8092966,3.0,3,3,3,3,3,Service was standard for a hotel of this type. Decent value but could be better. Might consider returning if improvements are made.,2022-03-14,2022-03-14 00:00:00,Booking.com,CHECKED_OUT,0.4,0,1,1,somewhat_helpful,False,,,,neutral,131,Verified,Business,2022-03-14 00:00:00,2022-03-14 00:14:00
88ba0b7b-adba-4dce-b158-66a751617ee2,61e1a801-a1b5-4541-95e2-96161b8f5321,C0001004367,f86b921c-ec95-46d3-9613-0c7ef41988dd,8bc7b860-a482-4077-8ecf-57e0216a28da,4.0,3,4,3,3,3,"The concierge was incredibly knowledgeable and helpful. Reasonable value for what we paid. Bed was okay, room temperature was fine. Would recommend to friends and family.",2022-07-03,2022-07-03 00:00:00,Hotel Website,CHECKED_OUT,0.7,28,13,41,helpful,False,,,,positive,170,Verified,Business,2022-07-03 00:00:00,2022-07-03 00:06:00
8a9cceca-06ac-404c-b421-10c4ef28de3d,e3d6110f-df18-456e-afb4-1444c8f7d5b6,C0001003320,cc3acdad-11d2-445b-97ab-817695d9c105,f3d1d39e-1cbf-4a3d-82a6-ef535bc465ff,3.5,3,2,3,3,4,Generally clean with a few minor issues. The amenities and service made it a great value. Might consider returning if improvements are made.,2022-03-12,2022-03-12 00:00:00,TripAdvisor,CHECKED_OUT,0.4,3,6,9,somewhat_helpful,False,,,,positive,140,Verified,Business,2022-03-12 00:00:00,2022-03-12 00:10:00
0536f0de-6aa4-49db-8eb1-ab09081a58c0,a3763cd3-f632-4090-9538-2bf615771572,C0001002784,1f052317-a69e-443c-970a-d0ce7fdfee16,911eb953-1ad4-4fd0-99bc-d889b731137b,2.0,2,2,2,2,2,"Housekeeping missed several spots during cleaning. Adequately comfortable for the price point. Front desk was rude when we had questions. Unfortunately, we experienced broken AC during our stay. Would not recommend based on our experience.",2022-10-28,2022-10-28 00:00:00,Google Reviews,CHECKED_OUT,0.48,4,6,10,somewhat_helpful,False,,,,neutral,239,Unverified,Leisure,2022-10-28 00:00:00,2022-10-28 00:31:00
27b83b8f-2f7b-4451-87e7-1ca0d779219c,47ea777f-ef49-4279-8a55-1007881926e5,C0001000348,3ecfc097-5a1c-4e7a-af27-4c9d1640128e,04dad261-c2f4-4439-8549-26f8c9f672fb,5.0,5,5,5,5,5,Perfect location with easy access to everything. The staff went above and beyond to make our stay perfect. The room was spotless and very well maintained. Highly recommended to anyone visiting the area.,2022-07-11,2022-07-11 00:00:00,TripAdvisor,CHECKED_OUT,0.156,5,33,38,not_helpful,False,,,,positive,202,Unverified,Couple,2022-07-11 00:00:00,2022-07-11 00:15:00
c881e274-80a9-4990-8e4d-1b092d3cda42,43d86ec5-c0df-43b2-973d-3002cd9fc9fe,C0001000466,8ec63e15-9beb-4b53-bef8-eabde12f3b69,4dc008d4-ffb8-40be-9149-f42238195687,4.0,4,3,3,4,4,Perfect base for exploring the city. The bed was uncomfortable and we had trouble sleeping. Would recommend to friends and family.,2022-12-24,2022-12-24 00:00:00,Booking.com,CHECKED_OUT,0.4,7,11,18,somewhat_helpful,False,,,,positive,130,Verified,Business,2022-12-24 00:00:00,2022-12-24 00:40:00
98cc8479-7825-4028-9619-2b484dcfcbce,8636fb20-1b17-42ef-90d2-f02b5e824f2a,C0001002269,5b08fb70-0e9e-4581-9704-6f2ad41af4da,ef98e142-0829-4eb1-b19f-dc4bc8c7ef80,3.5,4,3,3,4,3,"Bed was okay, room temperature was fine. Staff were present but not particularly engaging.",2022-04-28,2022-04-28 00:00:00,Hotel Website,CHECKED_OUT,0.7,12,6,18,helpful,False,,,,positive,90,Verified,Business,2022-04-28 00:00:00,2022-04-28 00:58:00
fd357a0f-fad0-426b-8fa1-e246d16b3959,15254f66-d443-436e-b789-ae5ea3c61c60,C0001001652,1f052317-a69e-443c-970a-d0ce7fdfee16,7ec97b08-75b4-40a8-9322-5096b749f106,3.0,3,3,3,3,3,Comfort was reasonable for what we needed. Decent location for our business needs. Might consider returning if improvements are made.,2022-10-17,2022-10-17 00:00:00,Booking.com,CHECKED_OUT,0.4,9,14,23,somewhat_helpful,False,,,,neutral,133,Verified,Business,2022-10-17 00:00:00,2022-10-17 00:50:00
3c80d4e9-d928-4779-bc27-86d417c1c149,6b61bf2a-3792-489d-a375-6eb8ffb4eb51,C0001002621,2698433a-0c7a-410f-a90f-f5d2f51f7243,8795fea1-a60a-48af-af0a-28ba1c780599,1.5,1,2,1,1,1,"Definitely not worth the price we paid. Staff seemed indifferent and unhelpful. Unfortunately, we experienced street noise during our stay.",2022-03-18,2022-03-18 00:00:00,Booking.com,CHECKED_OUT,0.7,0,0,0,helpful,False,,,,neutral,139,Unverified,Business,2022-03-18 00:00:00,2022-03-18 00:34:00
b2f6d83d-541d-4115-b39b-25637829c6fe,463eb903-3268-49cc-bc57-848d519704af,C0001001793,1f54f7fa-2970-49c4-802b-105de2e71374,12e08626-5401-4889-8281-05987f6872aa,4.5,4,5,5,5,5,Room temperature was impossible to regulate. The concierge was incredibly knowledgeable and helpful. One of our best hotel experiences ever.,2022-08-25,2022-08-25 00:00:00,Booking.com,CHECKED_OUT,0.1,0,4,4,not_helpful,True,2022-08-28,We appreciate your kind words and look forward to welcoming you back soon.,General Manager,positive,140,Verified,Leisure,2022-08-25 00:00:00,2022-08-25 00:17:00
093642bf-37e4-4b26-b779-bc5841850765,f6d14a47-6f24-45b4-8170-cec9e17a0746,C0001002634,93f89bf5-e5f1-4f68-8656-09f7162e8235,a1f1dca3-6919-43ac-8b81-8a0f80667199,3.5,3,3,2,4,3,Room temperature was impossible to regulate. Housekeeping did an excellent job keeping everything tidy. Might consider returning if improvements are made.,2022-12-29,2022-12-29 00:00:00,TripAdvisor,CHECKED_OUT,0.7,21,10,31,helpful,False,,,,positive,154,Verified,Leisure,2022-12-29 00:00:00,2022-12-29 00:45:00
660e1a45-36f9-4384-8d12-e5716a6a39a0,d1339eb7-1df1-4b39-a9f8-68aaa157c402,C0001002023,5b08fb70-0e9e-4581-9704-6f2ad41af4da,c044f845-68c3-4229-a4ab-9b5a00237a20,3.5,4,4,4,2,2,Housekeeping did an excellent job keeping everything tidy. Felt like we were overcharged for what we got. Exceptionally friendly and helpful staff at every turn. Might consider returning if improvements are made.,2022-03-28,2022-03-28 00:00:00,Hotel Website,CHECKED_OUT,0.84,36,8,44,helpful,False,,,,positive,212,Verified,Business,2022-03-28 00:00:00,2022-03-28 00:26:00
acc9d31f-bacb-4ce0-85e8-9b8d9c463569,4f467b02-6144-4bc2-a0b8-0b73723363c6,C0001000150,940ab2e0-4917-43dc-88de-5c1e52f01349,8df6eeae-51f6-4abe-8e4e-1aff0b77062a,4.0,4,4,4,4,4,Loved the comfortable bedding and peaceful atmosphere. The cleanliness was outstanding throughout our stay. The concierge was incredibly knowledgeable and helpful.,2022-09-10,2022-09-10 00:00:00,Booking.com,CHECKED_OUT,0.7,4,2,6,helpful,False,,,,positive,163,Verified,Family,2022-09-10 00:00:00,2022-09-10 00:24:00
af890cc0-5000-4a18-a86b-b42885a6598b,25c81ddf-60e6-42fc-9289-4544a44bd33c,C0001002627,f86b921c-ec95-46d3-9613-0c7ef41988dd,7a314a20-2951-45c3-9f68-cf02c63620a9,5.0,5,5,5,5,5,Very comfortable room with perfect temperature control. The cleanliness was outstanding throughout our stay. We will definitely be returning! Would recommend to friends and family.,2022-10-26,2022-10-26 00:00:00,TripAdvisor,CHECKED_OUT,0.9099999999999999,10,2,12,helpful,True,2022-10-27,We appreciate your kind words and look forward to welcoming you back soon.,Guest Relations,positive,180,Unverified,Couple,2022-10-26 00:00:00,2022-10-26 00:51:00
6ead1f62-02f0-47b0-b31a-d752e2721b4b,e8499df5-0307-4467-ba1b-43714225e774,C0001000735,15169fca-5f59-4bd3-8909-6ae505821ea0,a7bb7362-686d-4dc4-9575-99f5ebe79d4c,4.5,4,5,5,4,4,Loved the comfortable bedding and peaceful atmosphere. The room was spotless and very well maintained. Highly recommended to anyone visiting the area. Would recommend to friends and family.,2023-01-06,2023-01-06 00:00:00,Agoda,CHECKED_OUT,0.7,0,1,1,helpful,False,,,,positive,189,Verified,Family,2023-01-06 00:00:00,2023-01-06 00:50:00
121d88d8-8d68-4a52-b6f1-df4ad31c20a2,ef113720-f740-47e7-8c6e-8e5a18e9464a,C0001001556,940ab2e0-4917-43dc-88de-5c1e52f01349,0d355b4d-93fa-4f2f-9a57-c25947aa9647,3.0,3,3,2,1,1,"Too far from everything we wanted to do. The cleanliness was outstanding throughout our stay. Unfortunately, we experienced delays during our stay. Might consider returning if improvements are made.",2022-09-27,2022-09-27 00:00:00,Expedia,CHECKED_OUT,0.1,3,34,37,not_helpful,False,,,,neutral,198,Verified,Leisure,2022-09-27 00:00:00,2022-09-27 00:16:00
9c111ef8-c58b-47f5-9425-35846523aa10,17c08c1f-a93e-438d-80ee-b4e0c8187b31,C0001002020,71d501b8-dc26-48e3-820c-40ec6a01592e,44ad342a-5217-4dde-a79c-c1b891aa1ee2,4.0,3,4,4,4,4,The staff went above and beyond to make our stay perfect. The bed was incredibly comfortable and we slept great. Would recommend to friends and family.,2022-07-25,2022-07-25 00:00:00,Expedia,CHECKED_OUT,0.7,0,1,1,helpful,False,,,,positive,151,Verified,Family,2022-07-25 00:00:00,2022-07-25 00:05:00
4fad94c3-91bc-4104-bc17-6047980770f5,9479df39-c6f3-4832-b8b4-47fa9c07da00,C0001001844,2698433a-0c7a-410f-a90f-f5d2f51f7243,9e3bf3b0-5cfd-44c8-930d-656be9dbfaa3,4.0,4,4,4,4,5,One of the cleanest hotels I've ever stayed at. The concierge was incredibly knowledgeable and helpful. Would recommend to friends and family.,2022-12-16,2022-12-16 00:00:00,Agoda,CHECKED_OUT,0.7,13,6,19,helpful,False,,,,positive,142,Verified,Leisure,2022-12-16 00:00:00,2022-12-16 00:49:00
fca848c4-b7d1-4852-8072-0a42b31501a9,30978200-d092-4dde-b911-f2e1c7d076e7,C0001001240,558507fd-547a-4b3d-a9a7-d15f573034fe,9648795f-ea87-48c8-acbd-0554f0d5c09b,5.0,5,5,5,5,5,The room was spotless and very well maintained. Loved the comfortable bedding and peaceful atmosphere. Exceeded all our expectations. Would recommend to friends and family.,2022-11-18,2022-11-18 00:00:00,TripAdvisor,CHECKED_OUT,0.52,14,14,28,somewhat_helpful,False,,,,positive,172,Verified,Business,2022-11-18 00:00:00,2022-11-18 00:41:00
4f5a2cc2-8ce8-4bd4-87f9-cb6d00e9911d,b53f89f6-275c-4946-b141-e9f93fd72d0a,C0001001941,558507fd-547a-4b3d-a9a7-d15f573034fe,72f1eb0f-0c01-43bc-a6c2-dd3415f9727a,3.5,3,3,3,4,3,Price was fair for what we received. Loved the comfortable bedding and peaceful atmosphere. Staff were helpful when we asked for assistance. Might consider returning if improvements are made.,2022-07-10,2022-07-10 00:00:00,Google Reviews,CHECKED_OUT,0.1,4,45,49,not_helpful,False,,,,positive,191,Unverified,Business,2022-07-10 00:00:00,2022-07-10 00:48:00
5407d129-de24-44e4-807c-a2d622915e96,5cb0b852-651f-41f8-b0c6-441ca869b491,C0001000590,5b08fb70-0e9e-4581-9704-6f2ad41af4da,304157cd-3a5e-4496-b776-9a08fb0b7251,5.0,5,5,5,5,5,Perfect location with easy access to everything. Perfectly comfortable for both work and relaxation. Exceeded all our expectations. Would recommend to friends and family.,2022-06-08,2022-06-08 00:00:00,Booking.com,CHECKED_OUT,0.13,1,12,13,not_helpful,False,,,,positive,170,Verified,Family,2022-06-08 00:00:00,2022-06-08 00:48:00
8f603497-45f2-47fa-9299-3c0f4cebcb72,91551aaa-f7fc-4611-8324-c2ceb0f0b911,C0001002987,41d2f7ff-657f-4a6a-8dd1-a841c5b27500,969d8d3f-e8e6-406c-898a-8be22034d91a,4.0,4,4,3,4,4,"Outstanding service from check-in to check-out. Bed was okay, room temperature was fine. Would recommend to friends and family.",2022-08-12,2022-08-12 00:00:00,Agoda,CHECKED_OUT,0.4,3,6,9,somewhat_helpful,False,,,,neutral,127,Verified,Family,2022-08-12 00:00:00,2022-08-12 00:49:00
0b5d59a3-5572-4c20-aa27-f30dcd269ca2,784cafa0-aeba-448a-9f85-643c4151a4bf,C0001000777,93f89bf5-e5f1-4f68-8656-09f7162e8235,1b2efadf-4753-4ae6-ae2f-2b48fe276eb3,3.0,3,3,1,3,2,The bed was uncomfortable and we had trouble sleeping. The concierge was incredibly knowledgeable and helpful.,2022-09-09,2022-09-09 00:00:00,Expedia,NO_SHOW,0.7,25,11,36,helpful,False,,,,negative,110,Verified,Leisure,2022-09-09 00:00:00,2022-09-09 00:42:00
6646ba85-ee30-4aae-bb77-e685a625e5f9,5ae780f1-a6af-4f2f-9a7e-bf10221002dd,C0001003346,8ec63e15-9beb-4b53-bef8-eabde12f3b69,184cbbf6-3395-4b25-ac56-439803396f02,5.0,5,5,5,5,5,The cleanliness was outstanding throughout our stay. Perfect location with easy access to everything. One of our best hotel experiences ever. Would recommend to friends and family.,2022-07-31,2022-07-31 00:00:00,Booking.com,CHECKED_OUT,0.9099999999999999,24,3,27,helpful,False,,,,positive,180,Verified,Leisure,2022-07-31 00:00:00,2022-07-31 00:15:00
1d0b75f6-294d-4eb2-a8ce-429dd3bed560,c05984b6-ed2f-4ebd-aa6e-42aa84debcf5,C0001001801,71d501b8-dc26-48e3-820c-40ec6a01592e,e4d08430-c34f-4073-8b0f-7740b13b042f,4.0,4,3,4,4,3,Not a bargain but not overpriced either. Adequately comfortable for the price point. Perfect location with easy access to everything. Would recommend to friends and family.,2022-03-19,2022-03-19 00:00:00,Expedia,CHECKED_OUT,0.7,23,10,33,helpful,False,,,,neutral,172,Verified,Leisure,2022-03-19 00:00:00,2022-03-19 00:12:00
0a6db37f-85ab-4d55-8d76-81a6db9dfecd,7a2796fe-9f83-400a-8116-3868e16175c2,C0001004386,cc3acdad-11d2-445b-97ab-817695d9c105,5387b41c-32a1-4eeb-92cf-bd35b4d0fb0b,5.0,5,5,5,5,5,Outstanding service from check-in to check-out. Worth every penny for the experience we had. Exceeded all our expectations. Would recommend to friends and family.,2022-05-10,2022-05-10 00:00:00,Hotel Website,CHECKED_OUT,1.0,19,0,19,very_helpful,False,,,,positive,162,Verified,Leisure,2022-05-10 00:00:00,2022-05-10 00:41:00
efbe1f08-5b67-42c4-beff-191e1fb75924,3a650636-4bbe-404d-94b7-12da37a0a5f5,C0001001674,1f54f7fa-2970-49c4-802b-105de2e71374,99d9ac7e-98f9-43f7-badb-b89b4f96b790,3.5,3,3,2,4,2,Noise from hallway was constant and disruptive. The room was spotless and very well maintained. Might consider returning if improvements are made.,2022-04-12,2022-04-12 00:00:00,Booking.com,CHECKED_OUT,0.9,18,3,21,very_helpful,False,,,,neutral,146,Verified,Business,2022-04-12 00:00:00,2022-04-12 00:44:00
9933b5c5-64d5-4eb0-9bb5-31ed9d8045b1,34c7b222-f0ea-44dc-9b3b-8f561990c410,C0001000414,1f54f7fa-2970-49c4-802b-105de2e71374,7e4ffc23-9f28-46b8-9ee6-3e8da237cb4b,2.0,2,1,1,2,2,"Bathroom cleanliness was below standards. Noise from hallway was constant and disruptive. Terrible service experience from start to finish. Unfortunately, we experienced odor during our stay. Would not recommend based on our experience.",2022-12-01,2022-12-01 00:00:00,Booking.com,CHECKED_OUT,0.12,0,1,1,not_helpful,False,,,,negative,236,Verified,Business,2022-12-01 00:00:00,2022-12-01 00:40:00
0c0cce8b-8c9f-4026-b405-09f3e5054779,f82e5ef6-0b94-4861-909f-0953d8b9969b,C0001003235,940ab2e0-4917-43dc-88de-5c1e52f01349,60e78f9e-79e4-40f9-8caa-0299306d647b,3.5,3,4,4,4,4,Staff were polite and did their job. Overall cleanliness was disappointing. Might consider returning if improvements are made.,2022-02-26,2022-02-26 00:00:00,TripAdvisor,CHECKED_OUT,0.7,7,3,10,helpful,False,,,,positive,126,Verified,Leisure,2022-02-26 00:00:00,2022-02-26 00:49:00
f7aacf34-d168-4530-9ccd-c97a0a265939,0e995a9b-ea80-4703-a442-4dc7085e4f46,C0001001610,558507fd-547a-4b3d-a9a7-d15f573034fe,1cb3dd29-1d74-42df-b10a-d66df5ee979f,5.0,4,4,5,5,5,Impeccably clean with attention to every detail. Service was adequate but nothing exceptional. Great value compared to other hotels in the area. We will definitely be returning! Would recommend to friends and family.,2022-06-18,2022-06-18 00:00:00,Booking.com,CHECKED_OUT,0.156,0,1,1,not_helpful,False,,,,positive,216,Verified,Couple,2022-06-18 00:00:00,2022-06-18 00:50:00
e7c35a19-4e33-4add-865b-705bea71ab71,39db753d-20cf-4bc3-9530-2c922d821456,C0001003499,558507fd-547a-4b3d-a9a7-d15f573034fe,1cb3dd29-1d74-42df-b10a-d66df5ee979f,4.0,4,4,3,4,3,Impeccably clean with attention to every detail. Exceptionally friendly and helpful staff at every turn. Room served its purpose for sleeping. Would recommend to friends and family.,2022-10-23,2022-10-23 00:00:00,Hotel Website,CHECKED_OUT,0.7,23,11,34,helpful,False,,,,positive,181,Verified,Business,2022-10-23 00:00:00,2022-10-23 00:13:00
5c096bf0-3b85-4e4d-9325-44709baba3fb,70f84ba6-3d88-4d37-af2c-c870c4e8c5ad,C0001004104,2698433a-0c7a-410f-a90f-f5d2f51f7243,859377c5-e887-42f1-929a-8de7b7d813e4,5.0,5,5,5,5,5,Loved the comfortable bedding and peaceful atmosphere. Staff made us feel like VIPs throughout our stay. One of our best hotel experiences ever. Would recommend to friends and family.,2022-07-30,2022-07-30 00:00:00,Hotel Website,CHECKED_OUT,0.9099999999999999,13,2,15,helpful,False,,,,neutral,183,Unverified,Couple,2022-07-30 00:00:00,2022-07-30 00:49:00
883c54cb-bead-408a-ac4e-887aa8ba3afe,012aca9b-1bbd-4c92-8715-3f65e15966ae,C0001001670,f86b921c-ec95-46d3-9613-0c7ef41988dd,5b43929f-64c1-4e04-97f9-2dc94ff0b8e6,4.0,4,4,4,4,4,Room was clean but could use some updates. Perfect location with easy access to everything. Staff made us feel like VIPs throughout our stay. Would recommend to friends and family.,2022-12-13,2022-12-13 00:00:00,Hotel Website,CHECKED_OUT,0.4,7,11,18,somewhat_helpful,False,,,,positive,180,Verified,Leisure,2022-12-13 00:00:00,2022-12-13 00:47:00
57f58d43-c1de-4363-be9a-41ceb5751241,ecfeaa7d-dfc9-4e04-992b-d981c8fcc76d,C0001001894,82958c98-18a5-4f9a-9695-04f292b4abb2,e018f59a-095a-4812-bc9e-8dd96f4a9f6e,2.5,2,2,2,1,1,"Staff seemed poorly trained and overwhelmed. Housekeeping missed several spots during cleaning. Unfortunately, we experienced power outage during our stay. Would not recommend based on our experience.",2022-08-20,2022-08-20 00:00:00,TripAdvisor,CHECKED_OUT,0.4,7,12,19,somewhat_helpful,False,,,,negative,200,Verified,Leisure,2022-08-20 00:00:00,2022-08-20 00:35:00
24ab2973-16e9-4d34-8611-3f6c77a11ae2,750ef7a0-92c2-4b6d-9afc-1af365206483,C0001002850,41d2f7ff-657f-4a6a-8dd1-a841c5b27500,a3b51e0b-f1ff-4820-8df6-a8899b675ca9,5.0,5,5,5,5,5,The staff went above and beyond to make our stay perfect. Very comfortable room with perfect temperature control. Impeccably clean with attention to every detail. One of our best hotel experiences ever. Would recommend to friends and family.,2022-07-15,2022-07-15 00:00:00,Booking.com,CHECKED_OUT,0.156,7,38,45,not_helpful,False,,,,positive,241,Unverified,Leisure,2022-07-15 00:00:00,2022-07-15 00:39:00
d87f09f6-0a34-43c5-91c1-e8153875bb09,9a2351be-fbb2-4e69-ae6a-4991957e9070,C0001000573,82958c98-18a5-4f9a-9695-04f292b4abb2,4f4f629f-571c-4490-8ea5-3bdf82180655,3.5,2,4,2,1,1,"The room was cozy and had everything we needed. Exceptionally friendly and helpful staff at every turn. Unfortunately, we experienced construction during our stay. Might consider returning if improvements are made.",2022-08-07,2022-08-07 00:00:00,TripAdvisor,CHECKED_OUT,0.48,16,18,34,somewhat_helpful,False,,,,positive,214,Verified,Business,2022-08-07 00:00:00,2022-08-07 00:01:00
46f021ae-2b4f-4414-9773-3a84052fe45c,55cc4a2a-cd4a-40ec-beac-9e0023202c50,C0001003728,15169fca-5f59-4bd3-8909-6ae505821ea0,b542088a-e0be-4ab9-bd0b-4b2259d427f8,3.0,2,2,3,2,1,Constant traffic noise made it hard to sleep. Staff seemed indifferent and unhelpful.,2022-03-29,2022-03-29 00:00:00,Hotel Website,CHECKED_OUT,0.4,16,25,41,somewhat_helpful,False,,,,positive,85,Verified,Business,2022-03-29 00:00:00,2022-03-29 00:27:00
614289a1-fd5e-4105-b8d3-d1c7d68224a0,af830eaf-cb8d-4ec2-9e5b-718fad042b3e,C0001003861,82958c98-18a5-4f9a-9695-04f292b4abb2,8570608d-6d9e-4c6b-804e-b6e3da3ea08b,4.0,4,4,4,4,4,Loved the area - felt safe and had great views. Great value compared to other hotels in the area. Would recommend to friends and family.,2022-11-12,2022-11-12 00:00:00,Hotel Website,CHECKED_OUT,0.4,4,8,12,somewhat_helpful,False,,,,positive,136,Unverified,Leisure,2022-11-12 00:00:00,2022-11-12 00:43:00
9063a269-b337-4161-9242-c0bd1dad14e1,5f9378d9-76e7-431d-b532-ed8ce09056af,C0001002983,cc3acdad-11d2-445b-97ab-817695d9c105,117828f3-5461-4994-8bd0-6cf778f11e30,3.5,3,4,2,1,2,The concierge was incredibly knowledgeable and helpful. Terrible location choice for our needs.,2022-12-07,2022-12-07 00:00:00,Booking.com,CHECKED_OUT,0.4,2,5,7,somewhat_helpful,False,,,,positive,95,Verified,Family,2022-12-07 00:00:00,2022-12-07 00:31:00
